CB_ID,PM Source,obj Contrat PM,CB_CODE,CB_TRONCON,CB_ND1,Type ND1,CB_ND2,type ND2,support PB,CB_TR_ND1,CB_TR_ND2,CB_CAPAFO,CB_MODULO,CB_DIAM,CB_FONC,CB_POSE,CB_COM,CB_LONG,CB_COMMENT,CB_CREADAT,CB_MAJDAT,ANNEE,SECTEUR,TRANCHES,ZANRO,ZANROHW
86CIV_TR_00001,,#N/A,86CIV_TR_00001,TR/NRO-PEP_TR,86CIV,NRO,86CIV_PEP_TR_00002,PEP_TR,,,,288,12,,TR,,,458.3814815,,20171222,20171222,,9,TF,86CIV,86CIV
86CVY_TR_00022,86CVY_00003,2020-T4,86CVY_TR_00022,TR/PEP_TR-PEP_TR,86CVY_PEP_TR_00022,PEP_TR,86CVY_PEP_TR_00023,PEP_TR,,,,72,12,,TR,,,2308.741129,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00019,86CVY_00005,2020-T3,86CVY_TR_00019,TR/PEP_TR-PEP_TR,86CVY_PEP_TR_00019,PEP_TR,86CVY_PEP_TR_00020,PEP_TR,,,,144,12,,TR,,,872.5891734,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00010,86CVY_00007,2019-T2,86CVY_TR_00010,TR/PEP_TR-PEP_TR,86CVY_PEP_TR_00008,PEP_TR,86CVY_PEP_TR_00011,PEP_TR,,,,144,12,,TR,,,463.2349731,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00018,86CVY_PEP_TR_00020,#N/A,86CVY_TR_00018,TR/PEP_TR-PEP_TR,86CVY_PEP_TR_00006,PEP_TR,86CVY_PEP_TR_00019,PEP_TR,,,,144,12,,TR,,,2310.287754,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00021,86CVY_PEP_TR_00023,#N/A,86CVY_TR_00021,TR/PEP_TR-PEP_TR,86CVY_PEP_TR_00020,PEP_TR,86CVY_PEP_TR_00022,PEP_TR,,,,72,12,,TR,,,2304.561754,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00002,,#N/A,86CVY_TR_00002,TR/NRO-PEP_TR,86CVY,NRO,86CVY_PEP_TR_00003,PEP_TR,,,,144,12,,TR,,,730.3850319,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00005,,#N/A,86CVY_TR_00005,TR/NRO-PEP_TR,86CVY,NRO,86CVY_PEP_TR_00006,PEP_TR,,,,288,12,,TR,,,936.268951,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00007,,#N/A,86CVY_TR_00007,TR/NRO-PEP_TR,86CVY,NRO,86CVY_PEP_TR_00008,PEP_TR,,,,288,12,,TR,,,513.7197592,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00008,,#N/A,86CVY_TR_00008,TR/NRO-PEP_TR,86CVY,NRO,86CVY_PEP_TR_00009,PEP_TR,,,,144,12,,TR,,,662.9035967,,20180108,20180108,,10,TF,86CVY,86CVY
86DAN_TR_00002,,#N/A,86DAN_TR_00002,TR/NRO-PEP_TR,86DAN,NRO,86DAN_PEP_TR_00003,PEP_TR,,,,288,12,,TR,,,537.9584393,,20180108,20180108,,7,TF,86DAN,86DAN
86LOU_TR_00015,86LOU_00003,2020-T2,86LOU_TR_00015,TR/PEP_TR-PEP_TR,86LOU_PEP_TR_00015,PEP_TR,86LOU_PEP_TR_00017,PEP_TR,,,,144,12,,TR,,,357.228661,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00013,86LOU_PEP_TR_00017,#N/A,86LOU_TR_00013,TR/PEP_TR-PEP_TR,86LOU_PEP_TR_00004,PEP_TR,86LOU_PEP_TR_00015,PEP_TR,,,,288,12,,TR,,,334.2621004,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00011,86LOU_00008,2019-T4,86LOU_TR_00011,TR/PEP_TR-PEP_TR,86LOU_PEP_TR_00003,PEP_TR,86LOU_PEP_TR_00013,PEP_TR,,,,144,12,,TR,,,391.3292242,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00002,,#N/A,86LOU_TR_00002,TR/NRO-PEP_TR,86LOU,NRO,86LOU_PEP_TR_00003,PEP_TR,,,,288,12,,TR,,,467.5566759,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00003,,#N/A,86LOU_TR_00003,TR/NRO-PEP_TR,86LOU,NRO,86LOU_PEP_TR_00004,PEP_TR,,,,288,12,,TR,,,305.2348561,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00006,,#N/A,86LOU_TR_00006,TR/NRO-PEP_TR,86LOU,NRO,86LOU_PEP_TR_00007,PEP_TR,,,,144,12,,TR,,,1208.123257,,20180104,20180104,,7,TF,86LOU,86LOU
86MON_TR_00014,86MON_00009,2021-T4,86MON_TR_00014,TR/PEP_TR-PEP_TR,86MON_PEP_TR_00013,PEP_TR,86MON_PEP_TR_00015,PEP_TR,,,,144,12,,TR,,,257.6190185,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00012,86MON_PEP_TR_00015,#N/A,86MON_TR_00012,TR/PEP_TR-PEP_TR,86MON_PEP_TR_00003,PEP_TR,86MON_PEP_TR_00013,PEP_TR,,,,288,12,,TR,,,211.5601859,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00002,,#N/A,86MON_TR_00002,TR/NRO-PEP_TR,86MON,NRO,86MON_PEP_TR_00003,PEP_TR,,,,288,12,,TR,,,434.9084437,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00005,,#N/A,86MON_TR_00005,TR/NRO-PEP_TR,86MON,NRO,86MON_PEP_TR_00006,PEP_TR,,,,144,12,,TR,,,1099.518342,,20180103,20180103,,10,TF,86MON,86MON
86VIV_TR_00004,86VIV_00003,2019-T3,86VIV_TR_00004,TR/PEP_TR-PEP_TR,86VIV_PEP_TR_00002,PEP_TR,86VIV_PEP_TR_00005,PEP_TR,,,,288,12,,TR,,,490.071942,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00005,86VIV_00005,2019-T4,86VIV_TR_00005,TR/PEP_TR-PEP_TR,86VIV_PEP_TR_00002,PEP_TR,86VIV_PEP_TR_00006,PEP_TR,,,,144,12,,TR,,,597.7064742,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00009,86VIV_00011,2019-T4,86VIV_TR_00009,TR/PEP_TR-PEP_TR,86VIV_PEP_TR_00005,PEP_TR,86VIV_PEP_TR_00010,PEP_TR,,,,144,12,,TR,,,486.3108495,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00001,,#N/A,86VIV_TR_00001,TR/NRO-PEP_TR,86VIV,NRO,86VIV_PEP_TR_00002,PEP_TR,,,,432,12,,TR,,,275.1565896,,20180108,20180108,,9,TF,86VIV,86VIV
86CGS_TR_00013,86CGS_00002,0,86CGS_TR_00013,TR/PEP_TR-PEP_TR,86CGS_PEP_TR_00008,PEP_TR,86CGS_PEP_TR_00018,PEP_TR,,,,72,12,,TR,,86084,2304.032085,Site prioritaire preblom,20170824,20170824,,10,TF,86CGS,#N/A
86MPR_TR_00023,86MPR_00004,0,86MPR_TR_00023,TR/PEP_TR-PEP_TR,86MPR_PEP_TR_00025,PEP_TR,86MPR_PEP_TR_00034,PEP_TR,,,,72,12,,TR,,86152,2305.739668,Site prioritaire preblom,20170824,20170824,,10,TF,86MPR,#N/A
86SDC_TR_00024,86SDC_00005,0,86SDC_TR_00024,TR/PEP_TR-PEP_TR,86SDC_PEP_TR_00033,PEP_TR,86SDC_PEP_TR_00035,PEP_TR,,,,144,12,,TR,,86052,2061.325955,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86SDC_TR_00019,86SDC_PEP_TR_00033,#N/A,86SDC_TR_00019,TR/PEP_TR-PEP_TR,86SDC_PEP_TR_00021,PEP_TR,86SDC_PEP_TR_00030,PEP_TR,,,,144,12,,TR,,86211,2301.559282,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86SDC_TR_00022,86SDC_PEP_TR_00035,#N/A,86SDC_TR_00022,TR/PEP_TR-PEP_TR,86SDC_PEP_TR_00030,PEP_TR,86SDC_PEP_TR_00033,PEP_TR,,,,144,12,,TR,,86052,2308.660593,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86CGS_TR_00005,,#N/A,86CGS_TR_00005,TR/NRO-PEP_TR,86CGS,NRO,86CGS_PEP_TR_00008,PEP_TR,,,,72,12,,TR,,86084,2308.429941,Site prioritaire preblom,20170824,20170824,,10,TF,86CGS,#N/A
86GCY_TR_00006,,#N/A,86GCY_TR_00006,TR/NRO-PEP_TR,86GCY,NRO,86GCY_PEP_TR_00011,PEP_TR,,,,288,12,,TR,,86103,148.104223,Site prioritaire preblom,20170824,20170824,,9,TF,86GCY,#N/A
86LJR_TR_00002,,#N/A,86LJR_TR_00002,TR/NRO-PEP_TR,86LJR,NRO,86LJR_PEP_TR_00003,PEP_TR,,,,144,12,,TR,,86112,2348.122787,Site prioritaire preblom,20170824,20170824,,10,TF,86LJR,#N/A
86LSC_TR_00004,,#N/A,86LSC_TR_00004,TR/NRO-PEP_TR,86LSC,NRO,86LSC_PEP_TR_00006,PEP_TR,,,,144,12,,TR,,86140,292.149619,Site prioritaire preblom,20170824,20170824,,10,TF,86LSC,#N/A
86MPR_TR_00014,,#N/A,86MPR_TR_00014,TR/NRO-PEP_TR,86MPR,NRO,86MPR_PEP_TR_00025,PEP_TR,,,,72,12,,TR,,86152,2305.705457,Site prioritaire preblom,20170824,20170824,,10,TF,86MPR,#N/A
86PAY_TR_00004,,#N/A,86PAY_TR_00004,TR/NRO-PEP_TR,86PAY,NRO,86PAY_PEP_TR_00007,PEP_TR,,,,72,12,,TR,,86188,2391.377135,Site prioritaire preblom,20170824,20170824,,9,TF,86PAY,#N/A
86ROU_TR_00013,,#N/A,86ROU_TR_00013,TR/NRO-PEP_TR,86ROU,NRO,86ROU_PEP_TR_00023,PEP_TR,,,,72,12,,TR,,86213,2301.299462,Site prioritaire preblom,20170824,20170824,,9,TF,86ROU,#N/A
86SDC_TR_00012,,#N/A,86SDC_TR_00012,TR/NRO-PEP_TR,86SDC,NRO,86SDC_PEP_TR_00021,PEP_TR,,,,144,12,,TR,,86264,2469.591267,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86SSG_TR_00006,,#N/A,86SSG_TR_00006,TR/NRO-PEP_TR,86SSG,NRO,86SSG_PEP_TR_00010,PEP_TR,,,,144,12,,TR,,86223,212.6309386,Site prioritaire preblom,20170824,20170824,,10,TF,86SSG,#N/A
86VDC_TR_00008,,#N/A,86VDC_TR_00008,TR/NRO-PEP_TR,86VDC,NRO,86VDC_PEP_TR_00015,PEP_TR,,,,72,12,,TR,,86209,2462.894407,Site prioritaire preblom,20170824,20170824,,9,TF,86VDC,#N/A
86CAY_TR_00002,86CAY_00001,0,86CAY_TR_00002,TR/NRO-PM,86CAY,NRO,86CAY_00001,PM,,,,144,12,,TR,,86079,80.11656399,Site prioritaire preblom,20170824,20170824,,7,TF,86CAY,86CAY
86CAY_TR_00008,86CAY_00001,0,86CAY_TR_00008,TR/NRO-PM,86CAY,NRO,86CAY_00001,PM,,,,144,12,,TR,,,80.11656399,,20180104,20180104,,7,TF,86CAY,86CAY
86CIV_TR_00006,86CIV_00003,2020-T2,86CIV_TR_00006,TR/NRO-PM,86CIV,NRO,86CIV_00003,PM,,,,72,12,,TR,,,1939.468443,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00007,86CIV_00004,2019-T3,86CIV_TR_00007,TR/PEP_TR-PM,86CIV_PEP_TR_00002,PEP_TR,86CIV_00004,PM,,,,144,12,,TR,,,0,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00004,86CIV_00005,2019-T3,86CIV_TR_00004,TR/NRO-PM,86CIV,NRO,86CIV_00005,PM,,,,144,12,,TR,,,492.9025691,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00009,86CIV_00007,2019-T4,86CIV_TR_00009,TR/PEP_TR-PM,86CIV_PEP_TR_00002,PEP_TR,86CIV_00007,PM,,,,144,12,,TR,,,482.273801,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00005,86CIV_00008,2020-T3,86CIV_TR_00005,TR/NRO-PM,86CIV,NRO,86CIV_00008,PM,,,,72,12,,TR,,,1207.745469,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00003,86CIV_00009,2020-T1,86CIV_TR_00003,TR/NRO-PM,86CIV,NRO,86CIV_00009,PM,,,,72,12,,TR,,,4.902359628,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00008,86CIV_90002,2020-T3,86CIV_TR_00008,TR/PEP_TR-PM,86CIV_PEP_TR_00002,PEP_TR,86CIV_90002,PM,,,,72,12,,TR,,,265.3303649,,20171222,20171222,,9,TF,86CIV,86CIV
86CIV_TR_00002,86CIV_90009,2020-T2,86CIV_TR_00002,TR/NRO-PM,86CIV,NRO,86CIV_90009,PM,,,,144,12,,TR,,,95.21615634,,20171222,20171222,,9,TF,86CIV,86CIV
86CVY_TR_00011,86CVY_00001,2019-T2,86CVY_TR_00011,TR/PEP_TR-PM,86CVY_PEP_TR_00009,PEP_TR,86CVY_00001,PM,,,,72,12,,TR,,,0,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00012,86CVY_00002,2020-T1,86CVY_TR_00012,TR/PEP_TR-PM,86CVY_PEP_TR_00009,PEP_TR,86CVY_00002,PM,,,,72,12,,TR,,,431.4789713,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00023,86CVY_00003,2020-T4,86CVY_TR_00023,TR/PEP_TR-PM,86CVY_PEP_TR_00023,PEP_TR,86CVY_00003,PM,,,,72,12,,TR,,,494.055081,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00020,86CVY_00005,2020-T3,86CVY_TR_00020,TR/PEP_TR-PM,86CVY_PEP_TR_00020,PEP_TR,86CVY_00005,PM,,,,72,12,,TR,,,0,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00014,86CVY_00007,2019-T2,86CVY_TR_00014,TR/PEP_TR-PM,86CVY_PEP_TR_00011,PEP_TR,86CVY_00007,PM,,,,72,12,,TR,,,833,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00016,86CVY_00009,2019-T2,86CVY_TR_00016,TR/PEP_TR-PM,86CVY_PEP_TR_00003,PEP_TR,86CVY_00009,PM,,,,72,12,,TR,,,227,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00004,86CVY_00012,2019-T3,86CVY_TR_00004,TR/NRO-PM,86CVY,NRO,86CVY_00012,PM,,,,72,12,,TR,,,470.4768335,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00015,86CVY_00013,2019-T4,86CVY_TR_00015,TR/PEP_TR-PM,86CVY_PEP_TR_00003,PEP_TR,86CVY_00013,PM,,,,72,12,,TR,,,72.64096059,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00003,86CVY_00014,2019-T3,86CVY_TR_00003,TR/NRO-PM,86CVY,NRO,86CVY_00014,PM,,,,72,12,,TR,,,210.6507154,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00017,86CVY_00015,2019-T2,86CVY_TR_00017,TR/PEP_TR-PM,86CVY_PEP_TR_00006,PEP_TR,86CVY_00015,PM,,,,144,12,,TR,,,0,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00013,86CVY_90008,2019-T3,86CVY_TR_00013,TR/PEP_TR-PM,86CVY_PEP_TR_00011,PEP_TR,86CVY_90008,PM,,,,72,12,,TR,,,0,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00009,86CVY_90010,2019-T4,86CVY_TR_00009,TR/PEP_TR-PM,86CVY_PEP_TR_00008,PEP_TR,86CVY_90010,PM,,,,72,12,,TR,,,0,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00001,86CVY_90016,2019-T2,86CVY_TR_00001,TR/NRO-PM,86CVY,NRO,86CVY_90016,PM,,,,72,12,,TR,,,6.272724726,,20180108,20180108,,10,TF,86CVY,86CVY
86CVY_TR_00006,86CVY_91011,2020-T2,86CVY_TR_00006,TR/NRO-PM,86CVY,NRO,86CVY_91011,PM,,,,72,12,,TR,,,413.159166,,20180108,20180108,,10,TF,86CVY,86CVY
86DAN_TR_00006,86DAN_00012,2021-T1,86DAN_TR_00006,TR/PEP_TR-PM,86DAN_PEP_TR_00003,PEP_TR,86DAN_00012,PM,,,,144,12,,TR,,,32.81077434,,20180108,20180108,,7,TF,86DAN,86DAN
86DAN_TR_00001,86DAN_00013,2020-T2,86DAN_TR_00001,TR/NRO-PM,86DAN,NRO,86DAN_00013,PM,,,,72,12,,TR,,,9.616475967,,20180108,20180108,,7,TF,86DAN,86DAN
86DAN_TR_00003,86DAN_00014,2020-T3,86DAN_TR_00003,TR/NRO-PM,86DAN,NRO,86DAN_00014,PM,,,,144,12,,TR,,,312.9083578,,20180108,20180108,,7,TF,86DAN,86DAN
