CB_ID,PM Source,obj Contrat PM,CB_CODE,CB_TRONCON,CB_ND1,Type ND1,CB_ND2,type ND2,support PB,CB_TR_ND1,CB_TR_ND2,CB_CAPAFO,CB_MODULO,CB_DIAM,CB_FONC,CB_POSE,CB_COM,CB_LONG,CB_COMMENT,CB_CREADAT,CB_MAJDAT,ANNEE,SECTEUR,TRANCHES,ZANRO,ZANROHW
86DAN_TR_00005,86DAN_90000,2020-T4,86DAN_TR_00005,TR/PEP_TR-PM,86DAN_PEP_TR_00003,PEP_TR,86DAN_90000,PM,,,,144,12,,TR,,,1.90E-09,,20180108,20180108,,7,TF,86DAN,86DAN
86DAN_TR_00004,86DAN_90009,2021-T1,86DAN_TR_00004,TR/NRO-PM,86DAN,NRO,86DAN_90009,PM,,,,72,12,,TR,,,1827.12812,,20180108,20180108,,7,TF,86DAN,86DAN
86LOU_TR_00009,86LOU_00001,2020-T2,86LOU_TR_00009,TR/PEP_TR-PM,86LOU_PEP_TR_00003,PEP_TR,86LOU_00001,PM,,,,72,12,,TR,,,9.00E-10,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00001,86LOU_00002,2020-T2,86LOU_TR_00001,TR/NRO-PM,86LOU,NRO,86LOU_00002,PM,,,,72,12,,TR,,,8.146751344,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00018,86LOU_00003,2020-T2,86LOU_TR_00018,TR/PEP_TR-PM,86LOU_PEP_TR_00017,PEP_TR,86LOU_00003,PM,,,,72,12,,TR,,,1.00E-10,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00014,86LOU_00004,2019-T4,86LOU_TR_00014,TR/PEP_TR-PM,86LOU_PEP_TR_00015,PEP_TR,86LOU_00004,PM,,,,72,12,,TR,,,270.7327404,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00012,86LOU_00005,2019-T3,86LOU_TR_00012,TR/PEP_TR-PM,86LOU_PEP_TR_00004,PEP_TR,86LOU_00005,PM,,,,144,12,,TR,,,1.00E-10,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00020,86LOU_00006,2020-T4,86LOU_TR_00020,TR/PEP_TR-PM,86LOU_PEP_TR_00007,PEP_TR,86LOU_00006,PM,,,,72,12,,TR,,,1.90E-09,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00019,86LOU_00007,2019-T3,86LOU_TR_00019,TR/PEP_TR-PM,86LOU_PEP_TR_00017,PEP_TR,86LOU_00007,PM,,,,72,12,,TR,,,420.6308561,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00016,86LOU_00008,2019-T4,86LOU_TR_00016,TR/PEP_TR-PM,86LOU_PEP_TR_00013,PEP_TR,86LOU_00008,PM,,,,72,12,,TR,,,0,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00017,86LOU_00009,2020-T3,86LOU_TR_00017,TR/PEP_TR-PM,86LOU_PEP_TR_00013,PEP_TR,86LOU_00009,PM,,,,72,12,,TR,,,25.97322932,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00010,86LOU_00011,2020-T3,86LOU_TR_00010,TR/PEP_TR-PM,86LOU_PEP_TR_00003,PEP_TR,86LOU_00011,PM,,,,72,12,,TR,,,643.1305408,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00007,86LOU_00012,2020-T3,86LOU_TR_00007,TR/NRO-PM,86LOU,NRO,86LOU_00012,PM,,,,72,12,,TR,,,975.6771351,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00021,86LOU_00013,2020-T4,86LOU_TR_00021,TR/PEP_TR-PM,86LOU_PEP_TR_00007,PEP_TR,86LOU_00013,PM,,,,72,12,,TR,,,186.2149402,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00004,86LOU_00014,2020-T1,86LOU_TR_00004,TR/NRO-PM,86LOU,NRO,86LOU_00014,PM,,,,72,12,,TR,,,169.2164475,,20180104,20180104,,7,TF,86LOU,86LOU
86LOU_TR_00005,86LOU_00015,2020-T1,86LOU_TR_00005,TR/NRO-PM,86LOU,NRO,86LOU_00015,PM,,,,72,12,,TR,,,601.2153823,,20180104,20180104,,7,TF,86LOU,86LOU
86MON_TR_00010,86MON_00001,2020-T2,86MON_TR_00010,TR/NRO-PM,86MON,NRO,86MON_00001,PM,,,,72,12,,TR,,,1211.578065,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00018,86MON_00002,2020-T1,86MON_TR_00018,TR/PEP_TR-PM,86MON_PEP_TR_00006,PEP_TR,86MON_00002,PM,,,,72,12,,TR,,,796.7932191,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00001,86MON_00005,2020-T1,86MON_TR_00001,TR/NRO-PM,86MON,NRO,86MON_00005,PM,,,,72,12,,TR,,,11.28524306,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00008,86MON_00006,2020-T4,86MON_TR_00008,TR/NRO-PM,86MON,NRO,86MON_00006,PM,,,,72,12,,TR,,,1118.00586,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00009,86MON_00007,2020-T1,86MON_TR_00009,TR/NRO-PM,86MON,NRO,86MON_00007,PM,,,,72,12,,TR,,,1723.809747,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00011,86MON_00008,2021-T3,86MON_TR_00011,TR/PEP_TR-PM,86MON_PEP_TR_00003,PEP_TR,86MON_00008,PM,,,,72,12,,TR,,,9.00E-10,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00015,86MON_00009,2021-T4,86MON_TR_00015,TR/PEP_TR-PM,86MON_PEP_TR_00015,PEP_TR,86MON_00009,PM,,,,72,12,,TR,,,115.9552558,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00013,86MON_00010,2020-T2,86MON_TR_00013,TR/PEP_TR-PM,86MON_PEP_TR_00013,PEP_TR,86MON_00010,PM,,,,72,12,,TR,,,0,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00006,86MON_00011,2021-T2,86MON_TR_00006,TR/NRO-PM,86MON,NRO,86MON_00011,PM,,,,72,12,,TR,,,809.761348,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00016,86MON_00012,2020-T2,86MON_TR_00016,TR/PEP_TR-PM,86MON_PEP_TR_00015,PEP_TR,86MON_00012,PM,,,,72,12,,TR,,,650.8304493,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00007,86MON_00013,2021-T3,86MON_TR_00007,TR/NRO-PM,86MON,NRO,86MON_00013,PM,,,,72,12,,TR,,,1105.174813,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00004,86MON_00014,2021-T1,86MON_TR_00004,TR/NRO-PM,86MON,NRO,86MON_00014,PM,,,,72,12,,TR,,,542.6651137,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00017,86MON_00016,2020-T2,86MON_TR_00017,TR/PEP_TR-PM,86MON_PEP_TR_00006,PEP_TR,86MON_00016,PM,,,,72,12,,TR,,,9.00E-10,,20180103,20180103,,10,TF,86MON,86MON
86MON_TR_00003,86MON_90002,2020-T3,86MON_TR_00003,TR/NRO-PM,86MON,NRO,86MON_90002,PM,,,,144,12,,TR,,,628.7633546,,20180103,20180103,,10,TF,86MON,86MON
86VIV_TR_00008,86VIV_00003,2019-T3,86VIV_TR_00008,TR/PEP_TR-PM,86VIV_PEP_TR_00005,PEP_TR,86VIV_00003,PM,,,,72,12,,TR,,,154.0086361,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00003,86VIV_00004,2019-T2,86VIV_TR_00003,TR/PEP_TR-PM,86VIV_PEP_TR_00002,PEP_TR,86VIV_00004,PM,,,,144,12,,TR,,,59.47744778,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00007,86VIV_00005,2019-T4,86VIV_TR_00007,TR/PEP_TR-PM,86VIV_PEP_TR_00006,PEP_TR,86VIV_00005,PM,,,,72,12,,TR,,,546.3435613,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00006,86VIV_00006,2019-T3,86VIV_TR_00006,TR/PEP_TR-PM,86VIV_PEP_TR_00006,PEP_TR,86VIV_00006,PM,,,,72,12,,TR,,,1.00E-10,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00002,86VIV_00007,2019-T2,86VIV_TR_00002,TR/NRO-PM,86VIV,NRO,86VIV_00007,PM,,,,144,12,,TR,,,7.551726623,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00010,86VIV_00011,2019-T4,86VIV_TR_00010,TR/PEP_TR-PM,86VIV_PEP_TR_00010,PEP_TR,86VIV_00011,PM,,,,72,12,,TR,,,343.6616751,,20180108,20180108,,9,TF,86VIV,86VIV
86VIV_TR_00011,86VIV_90012,2019-T2,86VIV_TR_00011,TR/PEP_TR-PM,86VIV_PEP_TR_00010,PEP_TR,86VIV_90012,PM,,,,72,12,,TR,,,730.6385966,,20180108,20180108,,9,TF,86VIV,86VIV
86CGS_TR_00014,86CGS_00002,0,86CGS_TR_00014,TR/PEP_TR-PM,86CGS_PEP_TR_00018,PEP_TR,86CGS_00002,PM,,,,72,12,,TR,,86084,115.7364352,Site prioritaire preblom,20170824,20170824,,10,TF,86CGS,#N/A
86CLB_TR_00007,86CLB_00003,0,86CLB_TR_00007,TR/NRO-PM,86CLB,NRO,86CLB_00003,PM,,,,144,12,,TR,,86083,703.1396969,Site prioritaire preblom,20170824,20170824,,9,TF,86CLB,#N/A
86COH_TR_00009,86COH_00005,0,86COH_TR_00009,TR/NRO-PM,86COH,NRO,86COH_00005,PM,,,,72,12,,TR,,86082,148.011819,Site prioritaire preblom,20170824,20170824,,9,TF,86COH,#N/A
86COH_TR_00010,86COH_00005,0,86COH_TR_00010,TR/NRO-PM,86COH,NRO,86COH_00005,PM,,,,72,12,,TR,,86082,776.1897876,Site prioritaire preblom,20170824,20170824,,9,TF,86COH,#N/A
86COH_TR_00011,86COH_00005,0,86COH_TR_00011,TR/NRO-PM,86COH,NRO,86COH_00005,PM,,,,72,12,,TR,,86082,715.1316823,Site prioritaire preblom,20170824,20170824,,9,TF,86COH,#N/A
86CRX_TR_00001,86CRX_00001,0,86CRX_TR_00001,TR/NRO-PM,86CRX,NRO,86CRX_00001,PM,,,,72,12,,TR,,86061,34.35082848,Site prioritaire preblom,20170824,20170824,,9,TF,86CRX,#N/A
86FLE_TR_00005,86FLE_00003,0,86FLE_TR_00005,TR/NRO-PM,86FLE,NRO,86FLE_00003,PM,,,,72,12,,TR,,86099,61.63144062,Site prioritaire preblom,20170824,20170824,,9,TF,86FLE,#N/A
86GCY_TR_00015,86GCY_00008,0,86GCY_TR_00015,TR/PEP_TR-PM,86GCY_PEP_TR_00011,PEP_TR,86GCY_00008,PM,,,,72,12,,TR,,86103,1.00E-10,Site prioritaire preblom,20170824,20170824,,9,TF,86GCY,#N/A
86GCY_TR_00016,86GCY_00008,0,86GCY_TR_00016,TR/PEP_TR-PM,86GCY_PEP_TR_00011,PEP_TR,86GCY_00008,PM,,,,72,12,,TR,,86103,733.7119914,Site prioritaire preblom,20170824,20170824,,9,TF,86GCY,#N/A
86GCY_TR_00017,86GCY_00008,0,86GCY_TR_00017,TR/PEP_TR-PM,86GCY_PEP_TR_00011,PEP_TR,86GCY_00008,PM,,,,72,12,,TR,,86103,862.3649936,Site prioritaire preblom,20170824,20170824,,9,TF,86GCY,#N/A
86LEB_TR_00001,86LEB_00004,0,86LEB_TR_00001,TR/NRO-PM,86LEB,NRO,86LEB_00004,PM,,,,144,12,,TR,,,80.74916444,,20180109,20180109,,7,TF,86LEB,#N/A
86LEN_TR_00004,86LEN_00003,0,86LEN_TR_00004,TR/NRO-PM,86LEN,NRO,86LEN_00003,PM,,,,72,12,,TR,,86128,75.06006962,Site prioritaire preblom,20170824,20170824,,7,TF,86LEN,#N/A
86LEN_TR_00005,86LEN_00003,0,86LEN_TR_00005,TR/NRO-PM,86LEN,NRO,86LEN_00003,PM,,,,72,12,,TR,,86128,711.3360631,Site prioritaire preblom,20170824,20170824,,7,TF,86LEN,#N/A
86LJR_TR_00001,86LJR_00004,0,86LJR_TR_00001,TR/NRO-PM,86LJR,NRO,86LJR_00004,PM,,,,72,12,,TR,,86112,111.8882183,Site prioritaire preblom,20170824,20170824,,10,TF,86LJR,#N/A
86LJR_TR_00003,86LJR_00004,0,86LJR_TR_00003,TR/NRO-PM,86LJR,NRO,86LJR_00004,PM,,,,72,12,,TR,,86112,291.8730983,Site prioritaire preblom,20170824,20170824,,10,TF,86LJR,#N/A
86LJR_TR_00012,86LJR_00004,0,86LJR_TR_00012,TR/PEP_TR-PM,86LJR_PEP_TR_00003,PEP_TR,86LJR_00004,PM,,,,144,12,,TR,,86289,1487.375823,Site prioritaire preblom,20170824,20170824,,10,TF,86LJR,#N/A
86LRP_TR_00008,86LRP_00007,0,86LRP_TR_00008,TR/NRO-PM,86LRP,NRO,86LRP_00007,PM,,,,72,12,,TR,,86207,135.9472968,Site prioritaire preblom,20170824,20170824,,7,TF,86LRP,#N/A
86LRP_TR_00009,86LRP_00007,0,86LRP_TR_00009,TR/NRO-PM,86LRP,NRO,86LRP_00007,PM,,,,72,12,,TR,,86207,201.8233903,Site prioritaire preblom,20170824,20170824,,7,TF,86LRP,#N/A
86LSC_TR_00010,86LSC_00004,0,86LSC_TR_00010,TR/PEP_TR-PM,86LSC_PEP_TR_00006,PEP_TR,86LSC_00004,PM,,,,72,12,,TR,,86140,127.6926937,Site prioritaire preblom,20170824,20170824,,10,TF,86LSC,#N/A
86LSC_TR_00011,86LSC_00004,0,86LSC_TR_00011,TR/PEP_TR-PM,86LSC_PEP_TR_00006,PEP_TR,86LSC_00004,PM,,,,72,12,,TR,,86140,772.3527418,Site prioritaire preblom,20170824,20170824,,10,TF,86LSC,#N/A
86LUS_TR_00002,86LUS_00005,0,86LUS_TR_00002,TR/NRO-PM,86LUS,NRO,86LUS_00005,PM,,,,72,12,,TR,,86139,38.79871068,Site prioritaire preblom,20170824,20170824,,9,TF,86LUS,#N/A
86LUS_TR_00003,86LUS_00005,0,86LUS_TR_00003,TR/NRO-PM,86LUS,NRO,86LUS_00005,PM,,,,72,12,,TR,,86139,638.1444598,Site prioritaire preblom,20170824,20170824,,9,TF,86LUS,#N/A
86MPR_TR_00025,86MPR_00004,0,86MPR_TR_00025,TR/PEP_TR-PM,86MPR_PEP_TR_00034,PEP_TR,86MPR_00004,PM,,,,72,12,,TR,,86189,1927.40745,Site prioritaire preblom,20170824,20170824,,10,TF,86MPR,#N/A
86PAY_TR_00018,86PAY_00002,0,86PAY_TR_00018,TR/PEP_TR-PM,86PAY_PEP_TR_00007,PEP_TR,86PAY_00002,PM,,,,72,12,,TR,,86188,1047.716969,Site prioritaire preblom,20170824,20170824,,9,TF,86PAY,#N/A
86ROU_TR_00021,86ROU_00004,0,86ROU_TR_00021,TR/PEP_TR-PM,86ROU_PEP_TR_00023,PEP_TR,86ROU_00004,PM,,,,72,12,,TR,,86213,1732.476703,Site prioritaire preblom,20170824,20170824,,9,TF,86ROU,#N/A
86SAG_TR_00003,86SAG_00005,0,86SAG_TR_00003,TR/NRO-PM,86SAG,NRO,86SAG_00005,PM,,,,72,12,,TR,,86224,236.6027879,Site prioritaire preblom,20170824,20170824,,7,TF,86SAG,#N/A
86SAJ_TR_00007,86SAJ_00008,0,86SAJ_TR_00007,TR/NRO-PM,86SAJ,NRO,86SAJ_00008,PM,,,,144,12,,TR,,86226,1809.682862,Site prioritaire preblom,20170824,20170824,,10,TF,86SAJ,#N/A
86SDC_TR_00026,86SDC_00005,0,86SDC_TR_00026,TR/PEP_TR-PM,86SDC_PEP_TR_00035,PEP_TR,86SDC_00005,PM,,,,72,12,,TR,,86052,2.00E-10,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86SDC_TR_00027,86SDC_00005,0,86SDC_TR_00027,TR/PEP_TR-PM,86SDC_PEP_TR_00035,PEP_TR,86SDC_00005,PM,,,,72,12,,TR,,86052,312.7355459,Site prioritaire preblom,20170824,20170824,,9,TF,86SDC,#N/A
86SJS_TR_00006,86SJS_00003,0,86SJS_TR_00006,TR/NRO-PM,86SJS,NRO,86SJS_00003,PM,,,,144,12,,TR,,86225,51.89451048,Site prioritaire preblom,20170824,20170824,,7,TF,86SJS,#N/A
86SSG_TR_00009,86SSG_00004,0,86SSG_TR_00009,TR/PEP_TR-PM,86SSG_PEP_TR_00010,PEP_TR,86SSG_00004,PM,,,,72,12,,TR,,86223,579.9520568,Site prioritaire preblom,20170824,20170824,,10,TF,86SSG,#N/A
86VDC_TR_00020,86VDC_00006,0,86VDC_TR_00020,TR/PEP_TR-PM,86VDC_PEP_TR_00015,PEP_TR,86VDC_00006,PM,,,,72,12,,TR,,86209,1020.6976,Site prioritaire preblom,20170824,20170824,,9,TF,86VDC,#N/A
